species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year
Adelie,Torgersen,39.1,18.7,181,"3,750",male,2007
Adelie,Torgersen,39.5,17.4,186,"3,800",female,2007
Adelie,Torgersen,40.3,18,195,"3,250",female,2007
Adelie,Torgersen,36.7,19.3,193,"3,450",female,2007
Adelie,Torgersen,39.3,20.6,190,"3,650",male,2007
Adelie,Torgersen,38.9,17.8,181,"3,625",female,2007
Adelie,Torgersen,39.2,19.6,195,"4,675",male,2007
Adelie,Torgersen,41.1,17.6,182,"3,200",female,2007
Adelie,Torgersen,38.6,21.2,191,"3,800",male,2007
Adelie,Torgersen,34.6,21.1,198,"4,400",male,2007
Adelie,Torgersen,36.6,17.8,185,"3,700",female,2007
Adelie,Torgersen,38.7,19,195,"3,450",female,2007
Adelie,Torgersen,42.5,20.7,197,"4,500",male,2007
Adelie,Torgersen,34.4,18.4,184,"3,325",female,2007
Adelie,Torgersen,46,21.5,194,"4,200",male,2007
Adelie,Biscoe,37.8,18.3,174,"3,400",female,2007
Adelie,Biscoe,37.7,18.7,180,"3,600",male,2007
Adelie,Biscoe,35.9,19.2,189,"3,800",female,2007
Adelie,Biscoe,38.2,18.1,185,"3,950",male,2007
Adelie,Biscoe,38.8,17.2,180,"3,800",male,2007
Adelie,Biscoe,35.3,18.9,187,"3,800",female,2007
Adelie,Biscoe,40.6,18.6,183,"3,550",male,2007
Adelie,Biscoe,40.5,17.9,187,"3,200",female,2007
Adelie,Biscoe,37.9,18.6,172,"3,150",female,2007
Adelie,Biscoe,40.5,18.9,180,"3,950",male,2007
Adelie,Dream,39.5,16.7,178,"3,250",female,2007
Adelie,Dream,37.2,18.1,178,"3,900",male,2007
Adelie,Dream,39.5,17.8,188,"3,300",female,2007
Adelie,Dream,40.9,18.9,184,"3,900",male,2007
Adelie,Dream,36.4,17,195,"3,325",female,2007
Adelie,Dream,39.2,21.1,196,"4,150",male,2007
Adelie,Dream,38.8,20,190,"3,950",male,2007
Adelie,Dream,42.2,18.5,180,"3,550",female,2007
Adelie,Dream,37.6,19.3,181,"3,300",female,2007
Adelie,Dream,39.8,19.1,184,"4,650",male,2007
Adelie,Dream,36.5,18,182,"3,150",female,2007
Adelie,Dream,40.8,18.4,195,"3,900",male,2007
Adelie,Dream,36,18.5,186,"3,100",female,2007
Adelie,Dream,44.1,19.7,196,"4,400",male,2007
Adelie,Dream,37,16.9,185,"3,000",female,2007
Adelie,Dream,39.6,18.8,190,"4,600",male,2007
Adelie,Dream,41.1,19,182,"3,425",male,2007
Adelie,Dream,36,17.9,190,"3,450",female,2007
Adelie,Dream,42.3,21.2,191,"4,150",male,2007
Adelie,Biscoe,39.6,17.7,186,"3,500",female,2008
Adelie,Biscoe,40.1,18.9,188,"4,300",male,2008
Adelie,Biscoe,35,17.9,190,"3,450",female,2008
Adelie,Biscoe,42,19.5,200,"4,050",male,2008
Adelie,Biscoe,34.5,18.1,187,"2,900",female,2008
Adelie,Biscoe,41.4,18.6,191,"3,700",male,2008
Adelie,Biscoe,39,17.5,186,"3,550",female,2008
Adelie,Biscoe,40.6,18.8,193,"3,800",male,2008
Adelie,Biscoe,36.5,16.6,181,"2,850",female,2008
Adelie,Biscoe,37.6,19.1,194,"3,750",male,2008
Adelie,Biscoe,35.7,16.9,185,"3,150",female,2008
Adelie,Biscoe,41.3,21.1,195,"4,400",male,2008
Adelie,Biscoe,37.6,17,185,"3,600",female,2008
Adelie,Biscoe,41.1,18.2,192,"4,050",male,2008
Adelie,Biscoe,36.4,17.1,184,"2,850",female,2008
Adelie,Biscoe,41.6,18,192,"3,950",male,2008
Adelie,Biscoe,35.5,16.2,195,"3,350",female,2008
Adelie,Biscoe,41.1,19.1,188,"4,100",male,2008
Adelie,Torgersen,35.9,16.6,190,"3,050",female,2008
Adelie,Torgersen,41.8,19.4,198,"4,450",male,2008
Adelie,Torgersen,33.5,19,190,"3,600",female,2008
Adelie,Torgersen,39.7,18.4,190,"3,900",male,2008
Adelie,Torgersen,39.6,17.2,196,"3,550",female,2008
Adelie,Torgersen,45.8,18.9,197,"4,150",male,2008
Adelie,Torgersen,35.5,17.5,190,"3,700",female,2008
Adelie,Torgersen,42.8,18.5,195,"4,250",male,2008
Adelie,Torgersen,40.9,16.8,191,"3,700",female,2008
Adelie,Torgersen,37.2,19.4,184,"3,900",male,2008
Adelie,Torgersen,36.2,16.1,187,"3,550",female,2008
Adelie,Torgersen,42.1,19.1,195,"4,000",male,2008
Adelie,Torgersen,34.6,17.2,189,"3,200",female,2008
Adelie,Torgersen,42.9,17.6,196,"4,700",male,2008
Adelie,Torgersen,36.7,18.8,187,"3,800",female,2008
Adelie,Torgersen,35.1,19.4,193,"4,200",male,2008
Adelie,Dream,37.3,17.8,191,"3,350",female,2008
Adelie,Dream,41.3,20.3,194,"3,550",male,2008
Adelie,Dream,36.3,19.5,190,"3,800",male,2008
Adelie,Dream,36.9,18.6,189,"3,500",female,2008
Adelie,Dream,38.3,19.2,189,"3,950",male,2008
Adelie,Dream,38.9,18.8,190,"3,600",female,2008
Adelie,Dream,35.7,18,202,"3,550",female,2008
Adelie,Dream,41.1,18.1,205,"4,300",male,2008
Adelie,Dream,34,17.1,185,"3,400",female,2008
Adelie,Dream,39.6,18.1,186,"4,450",male,2008
Adelie,Dream,36.2,17.3,187,"3,300",female,2008
Adelie,Dream,40.8,18.9,208,"4,300",male,2008
Adelie,Dream,38.1,18.6,190,"3,700",female,2008
Adelie,Dream,40.3,18.5,196,"4,350",male,2008
Adelie,Dream,33.1,16.1,178,"2,900",female,2008
Adelie,Dream,43.2,18.5,192,"4,100",male,2008
Adelie,Biscoe,35,17.9,192,"3,725",female,2009
Adelie,Biscoe,41,20,203,"4,725",male,2009
Adelie,Biscoe,37.7,16,183,"3,075",female,2009
Adelie,Biscoe,37.8,20,190,"4,250",male,2009
Adelie,Biscoe,37.9,18.6,193,"2,925",female,2009
Adelie,Biscoe,39.7,18.9,184,"3,550",male,2009
Adelie,Biscoe,38.6,17.2,199,"3,750",female,2009
Adelie,Biscoe,38.2,20,190,"3,900",male,2009
Adelie,Biscoe,38.1,17,181,"3,175",female,2009
Adelie,Biscoe,43.2,19,197,"4,775",male,2009
Adelie,Biscoe,38.1,16.5,198,"3,825",female,2009
Adelie,Biscoe,45.6,20.3,191,"4,600",male,2009
Adelie,Biscoe,39.7,17.7,193,"3,200",female,2009
Adelie,Biscoe,42.2,19.5,197,"4,275",male,2009
Adelie,Biscoe,39.6,20.7,191,"3,900",female,2009
Adelie,Biscoe,42.7,18.3,196,"4,075",male,2009
Adelie,Torgersen,38.6,17,188,"2,900",female,2009
Adelie,Torgersen,37.3,20.5,199,"3,775",male,2009
Adelie,Torgersen,35.7,17,189,"3,350",female,2009
Adelie,Torgersen,41.1,18.6,189,"3,325",male,2009
Adelie,Torgersen,36.2,17.2,187,"3,150",female,2009
Adelie,Torgersen,37.7,19.8,198,"3,500",male,2009
Adelie,Torgersen,40.2,17,176,"3,450",female,2009
Adelie,Torgersen,41.4,18.5,202,"3,875",male,2009
Adelie,Torgersen,35.2,15.9,186,"3,050",female,2009
Adelie,Torgersen,40.6,19,199,"4,000",male,2009
Adelie,Torgersen,38.8,17.6,191,"3,275",female,2009
Adelie,Torgersen,41.5,18.3,195,"4,300",male,2009
Adelie,Torgersen,39,17.1,191,"3,050",female,2009
Adelie,Torgersen,44.1,18,210,"4,000",male,2009
Adelie,Torgersen,38.5,17.9,190,"3,325",female,2009
Adelie,Torgersen,43.1,19.2,197,"3,500",male,2009
Adelie,Dream,36.8,18.5,193,"3,500",female,2009
Adelie,Dream,37.5,18.5,199,"4,475",male,2009
Adelie,Dream,38.1,17.6,187,"3,425",female,2009
Adelie,Dream,41.1,17.5,190,"3,900",male,2009
Adelie,Dream,35.6,17.5,191,"3,175",female,2009
Adelie,Dream,40.2,20.1,200,"3,975",male,2009
Adelie,Dream,37,16.5,185,"3,400",female,2009
Adelie,Dream,39.7,17.9,193,"4,250",male,2009
Adelie,Dream,40.2,17.1,193,"3,400",female,2009
Adelie,Dream,40.6,17.2,187,"3,475",male,2009
Adelie,Dream,32.1,15.5,188,"3,050",female,2009
Adelie,Dream,40.7,17,190,"3,725",male,2009
Adelie,Dream,37.3,16.8,192,"3,000",female,2009
Adelie,Dream,39,18.7,185,"3,650",male,2009
Adelie,Dream,39.2,18.6,190,"4,250",male,2009
Adelie,Dream,36.6,18.4,184,"3,475",female,2009
Adelie,Dream,36,17.8,195,"3,450",female,2009
Adelie,Dream,37.8,18.1,193,"3,750",male,2009
Adelie,Dream,36,17.1,187,"3,700",female,2009
Adelie,Dream,41.5,18.5,201,"4,000",male,2009
Gentoo,Biscoe,46.1,13.2,211,"4,500",female,2007
Gentoo,Biscoe,50,16.3,230,"5,700",male,2007
Gentoo,Biscoe,48.7,14.1,210,"4,450",female,2007
Gentoo,Biscoe,50,15.2,218,"5,700",male,2007
Gentoo,Biscoe,47.6,14.5,215,"5,400",male,2007
Gentoo,Biscoe,46.5,13.5,210,"4,550",female,2007
Gentoo,Biscoe,45.4,14.6,211,"4,800",female,2007
Gentoo,Biscoe,46.7,15.3,219,"5,200",male,2007
Gentoo,Biscoe,43.3,13.4,209,"4,400",female,2007
Gentoo,Biscoe,46.8,15.4,215,"5,150",male,2007
Gentoo,Biscoe,40.9,13.7,214,"4,650",female,2007
Gentoo,Biscoe,49,16.1,216,"5,550",male,2007
Gentoo,Biscoe,45.5,13.7,214,"4,650",female,2007
Gentoo,Biscoe,48.4,14.6,213,"5,850",male,2007
Gentoo,Biscoe,45.8,14.6,210,"4,200",female,2007
Gentoo,Biscoe,49.3,15.7,217,"5,850",male,2007
Gentoo,Biscoe,42,13.5,210,"4,150",female,2007
Gentoo,Biscoe,49.2,15.2,221,"6,300",male,2007
Gentoo,Biscoe,46.2,14.5,209,"4,800",female,2007
Gentoo,Biscoe,48.7,15.1,222,"5,350",male,2007
Gentoo,Biscoe,50.2,14.3,218,"5,700",male,2007
Gentoo,Biscoe,45.1,14.5,215,"5,000",female,2007
Gentoo,Biscoe,46.5,14.5,213,"4,400",female,2007
Gentoo,Biscoe,46.3,15.8,215,"5,050",male,2007
Gentoo,Biscoe,42.9,13.1,215,"5,000",female,2007
Gentoo,Biscoe,46.1,15.1,215,"5,100",male,2007
Gentoo,Biscoe,47.8,15,215,"5,650",male,2007
Gentoo,Biscoe,48.2,14.3,210,"4,600",female,2007
Gentoo,Biscoe,50,15.3,220,"5,550",male,2007
Gentoo,Biscoe,47.3,15.3,222,"5,250",male,2007
Gentoo,Biscoe,42.8,14.2,209,"4,700",female,2007
Gentoo,Biscoe,45.1,14.5,207,"5,050",female,2007
Gentoo,Biscoe,59.6,17,230,"6,050",male,2007
Gentoo,Biscoe,49.1,14.8,220,"5,150",female,2008
Gentoo,Biscoe,48.4,16.3,220,"5,400",male,2008
Gentoo,Biscoe,42.6,13.7,213,"4,950",female,2008
Gentoo,Biscoe,44.4,17.3,219,"5,250",male,2008
Gentoo,Biscoe,44,13.6,208,"4,350",female,2008
Gentoo,Biscoe,48.7,15.7,208,"5,350",male,2008
Gentoo,Biscoe,42.7,13.7,208,"3,950",female,2008
Gentoo,Biscoe,49.6,16,225,"5,700",male,2008
Gentoo,Biscoe,45.3,13.7,210,"4,300",female,2008
Gentoo,Biscoe,49.6,15,216,"4,750",male,2008
Gentoo,Biscoe,50.5,15.9,222,"5,550",male,2008
Gentoo,Biscoe,43.6,13.9,217,"4,900",female,2008
Gentoo,Biscoe,45.5,13.9,210,"4,200",female,2008
Gentoo,Biscoe,50.5,15.9,225,"5,400",male,2008
Gentoo,Biscoe,44.9,13.3,213,"5,100",female,2008
Gentoo,Biscoe,45.2,15.8,215,"5,300",male,2008
Gentoo,Biscoe,46.6,14.2,210,"4,850",female,2008
Gentoo,Biscoe,48.5,14.1,220,"5,300",male,2008
Gentoo,Biscoe,45.1,14.4,210,"4,400",female,2008
Gentoo,Biscoe,50.1,15,225,"5,000",male,2008
Gentoo,Biscoe,46.5,14.4,217,"4,900",female,2008
Gentoo,Biscoe,45,15.4,220,"5,050",male,2008
Gentoo,Biscoe,43.8,13.9,208,"4,300",female,2008
Gentoo,Biscoe,45.5,15,220,"5,000",male,2008
Gentoo,Biscoe,43.2,14.5,208,"4,450",female,2008
Gentoo,Biscoe,50.4,15.3,224,"5,550",male,2008
Gentoo,Biscoe,45.3,13.8,208,"4,200",female,2008
Gentoo,Biscoe,46.2,14.9,221,"5,300",male,2008
Gentoo,Biscoe,45.7,13.9,214,"4,400",female,2008
Gentoo,Biscoe,54.3,15.7,231,"5,650",male,2008
Gentoo,Biscoe,45.8,14.2,219,"4,700",female,2008
Gentoo,Biscoe,49.8,16.8,230,"5,700",male,2008
Gentoo,Biscoe,49.5,16.2,229,"5,800",male,2008
Gentoo,Biscoe,43.5,14.2,220,"4,700",female,2008
Gentoo,Biscoe,50.7,15,223,"5,550",male,2008
Gentoo,Biscoe,47.7,15,216,"4,750",female,2008
Gentoo,Biscoe,46.4,15.6,221,"5,000",male,2008
Gentoo,Biscoe,48.2,15.6,221,"5,100",male,2008
Gentoo,Biscoe,46.5,14.8,217,"5,200",female,2008
Gentoo,Biscoe,46.4,15,216,"4,700",female,2008
Gentoo,Biscoe,48.6,16,230,"5,800",male,2008
Gentoo,Biscoe,47.5,14.2,209,"4,600",female,2008
Gentoo,Biscoe,51.1,16.3,220,"6,000",male,2008
Gentoo,Biscoe,45.2,13.8,215,"4,750",female,2008
Gentoo,Biscoe,45.2,16.4,223,"5,950",male,2008
Gentoo,Biscoe,49.1,14.5,212,"4,625",female,2009
Gentoo,Biscoe,52.5,15.6,221,"5,450",male,2009
Gentoo,Biscoe,47.4,14.6,212,"4,725",female,2009
Gentoo,Biscoe,50,15.9,224,"5,350",male,2009
Gentoo,Biscoe,44.9,13.8,212,"4,750",female,2009
Gentoo,Biscoe,50.8,17.3,228,"5,600",male,2009
Gentoo,Biscoe,43.4,14.4,218,"4,600",female,2009
Gentoo,Biscoe,51.3,14.2,218,"5,300",male,2009
Gentoo,Biscoe,47.5,14,212,"4,875",female,2009
Gentoo,Biscoe,52.1,17,230,"5,550",male,2009
Gentoo,Biscoe,47.5,15,218,"4,950",female,2009
Gentoo,Biscoe,52.2,17.1,228,"5,400",male,2009
Gentoo,Biscoe,45.5,14.5,212,"4,750",female,2009
Gentoo,Biscoe,49.5,16.1,224,"5,650",male,2009
Gentoo,Biscoe,44.5,14.7,214,"4,850",female,2009
Gentoo,Biscoe,50.8,15.7,226,"5,200",male,2009
Gentoo,Biscoe,49.4,15.8,216,"4,925",male,2009
Gentoo,Biscoe,46.9,14.6,222,"4,875",female,2009
Gentoo,Biscoe,48.4,14.4,203,"4,625",female,2009
Gentoo,Biscoe,51.1,16.5,225,"5,250",male,2009
Gentoo,Biscoe,48.5,15,219,"4,850",female,2009
Gentoo,Biscoe,55.9,17,228,"5,600",male,2009
Gentoo,Biscoe,47.2,15.5,215,"4,975",female,2009
Gentoo,Biscoe,49.1,15,228,"5,500",male,2009
Gentoo,Biscoe,46.8,16.1,215,"5,500",male,2009
Gentoo,Biscoe,41.7,14.7,210,"4,700",female,2009
Gentoo,Biscoe,53.4,15.8,219,"5,500",male,2009
Gentoo,Biscoe,43.3,14,208,"4,575",female,2009
Gentoo,Biscoe,48.1,15.1,209,"5,500",male,2009
Gentoo,Biscoe,50.5,15.2,216,"5,000",female,2009
Gentoo,Biscoe,49.8,15.9,229,"5,950",male,2009
Gentoo,Biscoe,43.5,15.2,213,"4,650",female,2009
Gentoo,Biscoe,51.5,16.3,230,"5,500",male,2009
Gentoo,Biscoe,46.2,14.1,217,"4,375",female,2009
Gentoo,Biscoe,55.1,16,230,"5,850",male,2009
Gentoo,Biscoe,48.8,16.2,222,"6,000",male,2009
Gentoo,Biscoe,47.2,13.7,214,"4,925",female,2009
Gentoo,Biscoe,46.8,14.3,215,"4,850",female,2009
Gentoo,Biscoe,50.4,15.7,222,"5,750",male,2009
Gentoo,Biscoe,45.2,14.8,212,"5,200",female,2009
Gentoo,Biscoe,49.9,16.1,213,"5,400",male,2009
Chinstrap,Dream,46.5,17.9,192,"3,500",female,2007
Chinstrap,Dream,50,19.5,196,"3,900",male,2007
Chinstrap,Dream,51.3,19.2,193,"3,650",male,2007
Chinstrap,Dream,45.4,18.7,188,"3,525",female,2007
Chinstrap,Dream,52.7,19.8,197,"3,725",male,2007
Chinstrap,Dream,45.2,17.8,198,"3,950",female,2007
Chinstrap,Dream,46.1,18.2,178,"3,250",female,2007
Chinstrap,Dream,51.3,18.2,197,"3,750",male,2007
Chinstrap,Dream,46,18.9,195,"4,150",female,2007
Chinstrap,Dream,51.3,19.9,198,"3,700",male,2007
Chinstrap,Dream,46.6,17.8,193,"3,800",female,2007
Chinstrap,Dream,51.7,20.3,194,"3,775",male,2007
Chinstrap,Dream,47,17.3,185,"3,700",female,2007
Chinstrap,Dream,52,18.1,201,"4,050",male,2007
Chinstrap,Dream,45.9,17.1,190,"3,575",female,2007
Chinstrap,Dream,50.5,19.6,201,"4,050",male,2007
Chinstrap,Dream,50.3,20,197,"3,300",male,2007
Chinstrap,Dream,58,17.8,181,"3,700",female,2007
Chinstrap,Dream,46.4,18.6,190,"3,450",female,2007
Chinstrap,Dream,49.2,18.2,195,"4,400",male,2007
Chinstrap,Dream,42.4,17.3,181,"3,600",female,2007
Chinstrap,Dream,48.5,17.5,191,"3,400",male,2007
Chinstrap,Dream,43.2,16.6,187,"2,900",female,2007
Chinstrap,Dream,50.6,19.4,193,"3,800",male,2007
Chinstrap,Dream,46.7,17.9,195,"3,300",female,2007
Chinstrap,Dream,52,19,197,"4,150",male,2007
Chinstrap,Dream,50.5,18.4,200,"3,400",female,2008
Chinstrap,Dream,49.5,19,200,"3,800",male,2008
Chinstrap,Dream,46.4,17.8,191,"3,700",female,2008
Chinstrap,Dream,52.8,20,205,"4,550",male,2008
Chinstrap,Dream,40.9,16.6,187,"3,200",female,2008
Chinstrap,Dream,54.2,20.8,201,"4,300",male,2008
Chinstrap,Dream,42.5,16.7,187,"3,350",female,2008
Chinstrap,Dream,51,18.8,203,"4,100",male,2008
Chinstrap,Dream,49.7,18.6,195,"3,600",male,2008
Chinstrap,Dream,47.5,16.8,199,"3,900",female,2008
Chinstrap,Dream,47.6,18.3,195,"3,850",female,2008
Chinstrap,Dream,52,20.7,210,"4,800",male,2008
Chinstrap,Dream,46.9,16.6,192,"2,700",female,2008
Chinstrap,Dream,53.5,19.9,205,"4,500",male,2008
Chinstrap,Dream,49,19.5,210,"3,950",male,2008
Chinstrap,Dream,46.2,17.5,187,"3,650",female,2008
Chinstrap,Dream,50.9,19.1,196,"3,550",male,2008
Chinstrap,Dream,45.5,17,196,"3,500",female,2008
Chinstrap,Dream,50.9,17.9,196,"3,675",female,2009
Chinstrap,Dream,50.8,18.5,201,"4,450",male,2009
Chinstrap,Dream,50.1,17.9,190,"3,400",female,2009
Chinstrap,Dream,49,19.6,212,"4,300",male,2009
Chinstrap,Dream,51.5,18.7,187,"3,250",male,2009
Chinstrap,Dream,49.8,17.3,198,"3,675",female,2009
Chinstrap,Dream,48.1,16.4,199,"3,325",female,2009
Chinstrap,Dream,51.4,19,201,"3,950",male,2009
Chinstrap,Dream,45.7,17.3,193,"3,600",female,2009
Chinstrap,Dream,50.7,19.7,203,"4,050",male,2009
Chinstrap,Dream,42.5,17.3,187,"3,350",female,2009
Chinstrap,Dream,52.2,18.8,197,"3,450",male,2009
Chinstrap,Dream,45.2,16.6,191,"3,250",female,2009
Chinstrap,Dream,49.3,19.9,203,"4,050",male,2009
Chinstrap,Dream,50.2,18.8,202,"3,800",male,2009
Chinstrap,Dream,45.6,19.4,194,"3,525",female,2009
Chinstrap,Dream,51.9,19.5,206,"3,950",male,2009
Chinstrap,Dream,46.8,16.5,189,"3,650",female,2009
Chinstrap,Dream,45.7,17,195,"3,650",female,2009
Chinstrap,Dream,55.8,19.8,207,"4,000",male,2009
Chinstrap,Dream,43.5,18.1,202,"3,400",female,2009
Chinstrap,Dream,49.6,18.2,193,"3,775",male,2009
Chinstrap,Dream,50.8,19,210,"4,100",male,2009
Chinstrap,Dream,50.2,18.7,198,"3,775",female,2009